initiative_id,act_id,poll_id,date,result,unanimous
304233,40490,127410,2024-10-31,Aprovado,False
304233,,127440,2024-11-29,Aprovado,False
304233,,127711,2024-12-20,Aprovado,True
284017,,127012,2024-09-20,Aprovado,False
284017,,127387,2024-10-24,Aprovado,True
284017,40435,127388,2024-10-25,Rejeitado,False
284017,40459,127389,2024-10-25,Aprovado,False
314619,,128474,2025-02-20,Aprovado,False
304312,,127561,2024-12-12,Aprovado,False
314435,,128151,2025-01-31,Aprovado,False
304360,,128188,2025-01-31,Aprovado,False
263567,,126505,2024-04-24,Aprovado,False
263567,,126821,2024-06-21,Aprovado,True
263667,,126621,2024-05-17,Aprovado,False
263667,,126872,2024-07-04,Aprovado,False
263594,,128387,2025-02-14,Aprovado,False
263594,,128558,2025-02-28,Rejeitado,False
263621,,127305,2024-10-18,Aprovado,True
263621,,138842,2025-03-14,Rejeitado,False
263545,,126547,2024-05-03,Rejeitado,False
263504,,127013,2024-09-20,Rejeitado,False
263772,,126807,2024-06-21,Aprovado,False
263772,,127021,2024-09-20,Aprovado,False
263714,,126617,2024-05-17,Aprovado,False
263714,,126877,2024-07-04,Aprovado,False
263617,,126541,2024-05-03,Aprovado,False
263777,30133,126804,2024-06-21,Aprovado,False
263777,,127094,2024-09-27,Aprovado,True
263717,,126618,2024-05-17,Aprovado,False
263717,,126878,2024-07-04,Aprovado,False
263616,30101,126600,2024-05-09,Rejeitado,False
263587,,126517,2024-04-24,Rejeitado,False
263796,,126810,2024-06-21,Aprovado,False
263796,,127022,2024-09-20,Aprovado,False
263592,,126525,2024-04-24,Rejeitado,False
263630,,126601,2024-05-09,Rejeitado,False
263868,30128,126863,2024-07-04,Aprovado,False
263868,,127689,2024-12-20,Aprovado,False
263601,,126528,2024-04-24,Rejeitado,False
263670,,126793,2024-06-21,Rejeitado,False
263634,,126539,2024-05-02,Rejeitado,False
263661,30095,126814,2024-06-21,Rejeitado,False
263635,,126594,2024-05-09,Rejeitado,False
263658,,126589,2024-05-08,Rejeitado,False
263866,30140,126849,2024-07-03,Aprovado,False
263866,,127329,2024-10-18,Aprovado,False
273895,,126936,2024-07-18,Aprovado,False
273895,40375,127209,2024-10-11,Aprovado,False
263825,,126869,2024-07-04,Aprovado,False
263669,,126626,2024-05-17,Rejeitado,False
263711,,128533,2025-02-28,Rejeitado,False
263734,,128168,2025-01-31,Rejeitado,False
263884,,126865,2024-07-04,Aprovado,False
263884,,128421,2025-02-14,Aprovado,True
273918,,127053,2024-09-27,Aprovado,True
273918,,128210,2025-01-31,Aprovado,False
263887,,126867,2024-07-04,Aprovado,False
263887,,127684,2024-12-20,Aprovado,False
263819,,126725,2024-06-12,Aprovado,True
263712,,126627,2024-05-17,Rejeitado,False
263792,,128534,2025-02-28,Aprovado,False
263774,,128058,2025-01-24,Rejeitado,False
263715,30096,126623,2024-05-17,Rejeitado,False
263853,,128428,2025-02-14,Aprovado,False
263751,,126844,2024-06-28,Rejeitado,False
263721,,126629,2024-05-17,Rejeitado,False
263794,,126772,2024-06-19,Rejeitado,False
263820,,126933,2024-07-18,Rejeitado,False
263849,,126779,2024-06-21,Aprovado,True
263857,,128440,2025-02-14,Aprovado,True
263755,,126650,2024-05-22,Rejeitado,False
263876,,127325,2024-10-18,Aprovado,False
263876,,138886,2025-03-14,Aprovado,False
283995,,127092,2024-09-27,Aprovado,False
283995,,127696,2024-12-20,Aprovado,False
273973,,127091,2024-09-27,Aprovado,False
273973,,127694,2024-12-20,Aprovado,False
263880,,126852,2024-07-03,Aprovado,False
263865,,126895,2024-07-04,Rejeitado,False
284022,,127043,2024-09-27,Aprovado,False
284022,,128206,2025-01-31,Aprovado,False
273957,,127016,2024-09-20,Aprovado,True
273957,,127017,2024-09-20,Aprovado,False
273957,,127018,2024-09-20,Aprovado,False
263886,,126866,2024-07-04,Aprovado,False
273974,,127019,2024-09-20,Aprovado,False
284060,,127143,2024-10-04,Aprovado,False
284060,,128301,2025-02-07,Aprovado,False
283981,,127205,2024-10-11,Aprovado,False
273939,,126926,2024-07-18,Aprovado,False
263885,,126894,2024-07-04,Rejeitado,False
284045,,127044,2024-09-27,Aprovado,False
284045,,128207,2025-01-31,Aprovado,False
284088,,127251,2024-10-18,Aprovado,False
284088,,128287,2025-02-07,Aprovado,True
284048,,127055,2024-09-27,Aprovado,False
284048,,128211,2025-01-31,Aprovado,False
284096,,127127,2024-10-02,Aprovado,False
284096,,127843,2025-01-10,Aprovado,False
283977,,127066,2024-09-27,Rejeitado,False
284004,,128357,2025-02-07,Aprovado,False
284004,,138897,2025-03-14,Aprovado,False
284074,,127059,2024-09-27,Aprovado,False
284074,,128213,2025-01-31,Aprovado,False
273952,,127159,2024-10-04,Rejeitado,False
273944,,138869,2025-03-14,Rejeitado,False
283989,40888,127271,2024-10-18,Rejeitado,False
294132,,127249,2024-10-18,Aprovado,False
294132,,128483,2025-02-20,Aprovado,True
284002,,126967,2024-09-11,Aprovado,False
284016,,127270,2024-10-18,Rejeitado,False
304139,,127131,2024-10-02,Aprovado,False
304139,,127842,2025-01-10,Aprovado,False
294125,,127262,2024-10-18,Aprovado,False
294125,,128073,2025-01-24,Aprovado,False
284089,,127324,2024-10-18,Aprovado,False
284091,,127419,2024-10-31,Aprovado,False
294112,,127596,2024-12-12,Aprovado,False
284023,,126952,2024-09-11,Aprovado,True
294104,,128539,2025-02-28,Aprovado,False
294105,,128540,2025-02-28,Aprovado,False
304154,,127197,2024-10-11,Aprovado,False
304154,,127665,2024-12-20,Aprovado,False
304166,,127299,2024-10-18,Aprovado,False
304166,,128080,2025-01-24,Aprovado,False
294115,,127153,2024-10-04,Aprovado,False
304173,,127254,2024-10-18,Aprovado,True
304173,,128288,2025-02-07,Aprovado,True
294100,,127214,2024-10-11,Rejeitado,False
304204,,127287,2024-10-18,Aprovado,False
304204,,127681,2024-12-20,Aprovado,False
304213,,127257,2024-10-18,Aprovado,False
304213,,128291,2025-02-07,Aprovado,True
284070,,127057,2024-09-27,Rejeitado,False
284078,,127323,2024-10-18,Rejeitado,False
284072,,127058,2024-09-27,Rejeitado,False
304243,40457,127363,2024-10-25,Aprovado,False
304243,,128226,2025-01-31,Aprovado,False
304289,,127506,2024-12-05,Aprovado,False
304289,,127669,2024-12-20,Aprovado,False
304238,,127355,2024-10-25,Aprovado,False
304238,,128228,2025-01-31,Aprovado,False
294109,40887,127247,2024-10-18,Rejeitado,False
304179,,128359,2025-02-07,Aprovado,True
304179,,138899,2025-03-14,Aprovado,False
304294,,127525,2024-12-05,Aprovado,False
304294,,127705,2024-12-20,Aprovado,False
304161,,128259,2025-02-07,Rejeitado,False
304302,,127417,2024-10-31,Aprovado,False
304302,,127529,2024-12-05,Aprovado,False
304325,,127511,2024-12-05,Aprovado,True
304325,,128219,2025-01-31,Aprovado,False
294140,,127168,2024-10-04,Rejeitado,False
304147,,127218,2024-10-11,Rejeitado,False
304287,,127720,2024-12-20,Aprovado,False
304331,,127602,2024-12-12,Aprovado,False
304331,,128297,2025-02-07,Aprovado,False
304186,,127286,2024-10-18,Rejeitado,False
304298,,127587,2024-12-12,Aprovado,False
304345,,127568,2024-12-12,Aprovado,True
304345,,128298,2025-02-07,Aprovado,False
304183,,127264,2024-10-18,Rejeitado,False
304350,,127569,2024-12-12,Aprovado,False
304350,,128299,2025-02-07,Aprovado,False
304202,,127272,2024-10-18,Rejeitado,False
304388,,127699,2024-12-20,Aprovado,False
304388,,128414,2025-02-12,Aprovado,True
304388,,128415,2025-02-14,Aprovado,False
304388,,128416,2025-02-14,Rejeitado,False
304388,,128417,2025-02-14,Aprovado,False
304318,,128149,2025-01-31,Aprovado,False
314437,,128009,2025-01-24,Aprovado,False
314437,,128645,2025-03-06,Aprovado,False
304269,,127381,2024-10-25,Rejeitado,False
304275,,127716,2024-12-20,Aprovado,False
304255,,127378,2024-10-25,Rejeitado,False
304293,,138860,2025-03-14,Aprovado,False
304308,,128532,2025-02-28,Rejeitado,False
304315,,127845,2025-01-10,Rejeitado,False
304333,,127508,2024-12-05,Rejeitado,False
304385,,127639,2024-12-18,Aprovado,False
314505,,127984,2025-01-24,Aprovado,False
314505,,128651,2025-03-06,Aprovado,False
314521,,128016,2025-01-24,Aprovado,False
314521,,128556,2025-02-28,Aprovado,False
314510,,127995,2025-01-24,Aprovado,False
314510,,128655,2025-03-06,Aprovado,False
304391,,127640,2024-12-18,Aprovado,False
314427,,128535,2025-02-28,Aprovado,False
314419,,138863,2025-03-14,Aprovado,False
314462,,128049,2025-01-24,Rejeitado,False
314441,,128237,2025-01-31,Rejeitado,False
314526,,128203,2025-01-31,Aprovado,False
314551,,128060,2025-01-24,Aprovado,False
314551,,128549,2025-02-28,Aprovado,False
314479,,127839,2025-01-10,Rejeitado,False
314515,,128003,2025-01-24,Aprovado,False
314568,,128335,2025-02-12,Aprovado,False
314496,,128010,2025-01-24,Rejeitado,False
314546,,128018,2025-01-24,Aprovado,False
314667,,128267,2025-02-07,Aprovado,True
314667,,128426,2025-02-14,Aprovado,True
314525,,128177,2025-01-31,Aprovado,False
314541,,128006,2025-01-24,Aprovado,False
314611,,128633,2025-03-06,Aprovado,False
314618,,128141,2025-01-31,Aprovado,False
314514,,127997,2025-01-24,Rejeitado,False
314670,,128413,2025-02-14,Aprovado,False
314523,,128170,2025-01-31,Rejeitado,False
314688,,128471,2025-02-20,Aprovado,False
314688,,138789,2025-03-14,Aprovado,False
314749,,128473,2025-02-20,Aprovado,True
314627,,128389,2025-02-14,Rejeitado,False
314662,,138880,2025-03-14,Aprovado,False
314635,,128375,2025-02-14,Rejeitado,False
314769,,128454,2025-02-20,Aprovado,False
314769,,128660,2025-03-06,Aprovado,False
314643,,128398,2025-02-14,Rejeitado,False
314735,,128521,2025-02-28,Aprovado,False
314713,,128635,2025-03-06,Rejeitado,False
314766,,128607,2025-02-28,Aprovado,True
314766,,138841,2025-03-14,Rejeitado,False
314771,,128608,2025-02-28,Aprovado,False
314771,,138838,2025-03-14,Rejeitado,False
314772,,128519,2025-02-28,Aprovado,False
314772,,138839,2025-03-14,Rejeitado,False
314750,,128589,2025-02-28,Aprovado,False
314773,,128590,2025-02-28,Aprovado,False
314773,,138835,2025-03-14,Rejeitado,False
314819,,128634,2025-03-06,Aprovado,False
314731,,138879,2025-03-14,Rejeitado,False
314791,,128542,2025-02-28,Rejeitado,False
314792,,128538,2025-02-28,Rejeitado,False
314870,,128647,2025-03-06,Aprovado,False
314863,,128669,2025-03-06,Rejeitado,False
314862,,128673,2025-03-06,Rejeitado,False
314865,,128670,2025-03-06,Rejeitado,False
314869,,128674,2025-03-06,Rejeitado,False
314881,,128675,2025-03-06,Rejeitado,False
314951,,128626,2025-03-06,Aprovado,False
263678,,128158,2025-01-30,Aprovado,False
263653,,126578,2024-05-08,Aprovado,False
263653,,126818,2024-06-21,Aprovado,False
314953,,128628,2025-03-06,Aprovado,False
314944,,138739,2025-03-13,Rejeitado,False
314952,,128627,2025-03-06,Aprovado,False
314966,,138742,2025-03-13,Rejeitado,False
315006,,138714,2025-03-12,Aprovado,False
263533,,128180,2025-01-31,Aprovado,False
263531,,126573,2024-05-08,Rejeitado,False
263535,,126575,2024-05-08,Rejeitado,False
263534,,126574,2024-05-08,Rejeitado,False
263608,30092,126515,2024-04-24,Aprovado,False
315019,,138787,2025-03-13,Aprovado,False
263572,30089,126530,2024-04-24,Rejeitado,False
263559,,128379,2025-02-14,Rejeitado,False
263573,,128182,2025-01-31,Rejeitado,False
263574,,128022,2025-01-24,Rejeitado,False
263575,,128023,2025-01-24,Rejeitado,False
263582,,126502,2024-04-24,Rejeitado,False
263581,30116,126521,2024-04-24,Rejeitado,False
263598,,128054,2025-01-24,Rejeitado,False
263578,30114,126519,2024-04-24,Rejeitado,False
263629,,126596,2024-05-09,Aprovado,True
273922,,127190,2024-10-09,Aprovado,False
273922,,128231,2025-01-31,Aprovado,False
263652,,126577,2024-05-08,Rejeitado,False
263754,,126648,2024-05-22,Aprovado,True
263754,,128282,2025-02-07,Rejeitado,False
263657,,126583,2024-05-08,Rejeitado,False
263723,,126640,2024-05-22,Aprovado,True
263723,,128280,2025-02-07,Rejeitado,False
263659,,126585,2024-05-08,Rejeitado,False
263686,,128378,2025-02-14,Rejeitado,False
263690,,126637,2024-05-22,Rejeitado,False
294146,,127174,2024-10-04,Aprovado,True
294146,,127853,2025-01-10,Aprovado,True
294146,,127854,2025-01-10,Aprovado,True
294146,,127855,2025-01-10,Aprovado,True
294146,,127856,2025-01-10,Aprovado,True
263692,,126638,2024-05-22,Rejeitado,False
263779,,126788,2024-06-21,Aprovado,True
263779,,127136,2024-10-04,Rejeitado,False
263736,,126646,2024-05-22,Rejeitado,False
294145,,127173,2024-10-04,Aprovado,True
294145,,127723,2024-12-20,Aprovado,True
263740,,126659,2024-05-24,Rejeitado,False
263742,,126660,2024-05-24,Rejeitado,False
273910,,127076,2024-09-27,Aprovado,True
273910,,138891,2025-03-14,Aprovado,False
273910,,138896,2025-03-14,Aprovado,False
294118,,127578,2024-12-12,Aprovado,True
294118,,127579,2024-12-12,Aprovado,True
294118,40882,127580,2024-12-12,Aprovado,True
294144,,127172,2024-10-04,Aprovado,True
294144,,127725,2024-12-20,Aprovado,True
294147,,127175,2024-10-04,Aprovado,True
294147,,128065,2025-01-24,Aprovado,False
273917,,127052,2024-09-27,Aprovado,False
263844,,126771,2024-06-19,Rejeitado,False
263872,30127,126891,2024-07-04,Rejeitado,False
263828,,126737,2024-06-12,Rejeitado,False
284073,,127078,2024-09-27,Aprovado,True
284073,,138892,2025-03-14,Aprovado,False
284073,,138895,2025-03-14,Aprovado,False
314589,,128162,2025-01-31,Aprovado,False
314589,,138911,2025-03-14,Aprovado,False
314589,,138914,2025-03-14,Aprovado,False
273904,,127075,2024-09-27,Rejeitado,False
284092,,127117,2024-10-02,Aprovado,False
284092,,138901,2025-03-14,Aprovado,False
284092,,138904,2025-03-14,Aprovado,False
284049,,127436,2024-09-27,Aprovado,False
284049,,138833,2025-03-14,Rejeitado,False
284050,,127071,2024-09-27,Rejeitado,False
284041,,127041,2024-09-27,Rejeitado,False
284061,,127073,2024-09-27,Rejeitado,False
294136,,127246,2024-10-18,Aprovado,False
284053,,128462,2025-02-20,Rejeitado,False
304162,40912,127289,2024-10-18,Aprovado,False
304162,,128551,2025-02-28,Aprovado,False
294130,40350,127164,2024-10-04,Rejeitado,False
304192,40913,127290,2024-10-18,Rejeitado,False
304191,,127275,2024-10-18,Rejeitado,False
304208,,127284,2024-10-18,Rejeitado,False
314617,,128383,2025-02-14,Rejeitado,False
304367,,127646,2024-12-19,Aprovado,False
304386,,127691,2024-12-20,Rejeitado,False
304390,,127635,2024-12-18,Rejeitado,False
314426,,127653,2024-12-19,Aprovado,False
314392,,127687,2024-12-20,Rejeitado,False
314522,,128160,2025-01-31,Aprovado,False
314554,,128187,2025-01-31,Rejeitado,False
314544,,128057,2025-01-24,Aprovado,True
314586,,128191,2025-01-31,Rejeitado,False
314497,,128036,2025-01-24,Rejeitado,False
314654,,128385,2025-02-14,Rejeitado,False
314585,,128152,2025-01-31,Rejeitado,False
314595,,128176,2025-01-31,Rejeitado,False
314621,,128371,2025-02-14,Rejeitado,False
304245,,127418,2024-10-31,Aprovado,True
314634,,128388,2025-02-14,Rejeitado,False
314645,,128381,2025-02-14,Rejeitado,False
304258,,127242,2024-10-18,Aprovado,False
315021,,138783,2025-03-13,Aprovado,False
315021,,138784,2025-03-13,Aprovado,False
315021,,138785,2025-03-13,Aprovado,False
314782,,128524,2025-02-28,Rejeitado,False
314785,,128460,2025-02-20,Aprovado,False
263618,,126715,2024-06-11,Aprovado,False
314876,,138854,2025-03-14,Rejeitado,False
314756,,128449,2025-02-20,Rejeitado,False
314777,,128463,2025-02-20,Rejeitado,False
314789,,138852,2025-03-14,Rejeitado,False
263733,,126781,2024-06-21,Aprovado,True
304260,,127243,2024-10-18,Aprovado,True
304374,,127501,2024-12-05,Aprovado,True
273900,,127411,2024-10-31,Aprovado,False
273900,,127439,2024-11-29,Aprovado,False
273900,,127710,2024-12-20,Aprovado,True
263602,,126510,2024-04-24,Aprovado,False
263602,,126740,2024-06-12,Rejeitado,False
263602,,126741,2024-06-12,Aprovado,False
263602,,126742,2024-06-12,Aprovado,True
263602,,126743,2024-06-12,Aprovado,False
314431,,127931,2025-01-17,Aprovado,True
314431,,127932,2025-01-17,Aprovado,True
314431,,127933,2025-01-17,Aprovado,True
263808,,126790,2024-06-21,Aprovado,False
263808,,126791,2024-06-21,Aprovado,False
263808,,126792,2024-06-21,Aprovado,False
294131,,127210,2024-10-11,Aprovado,True
294131,,127383,2024-10-25,Aprovado,True
294131,,127384,2024-10-25,Aprovado,True
284024,,127312,2024-10-18,Aprovado,False
284024,,127313,2024-10-18,Aprovado,False
284024,,127314,2024-10-18,Aprovado,False
284024,,127315,2024-10-18,Aprovado,True
304359,,128019,2025-01-24,Aprovado,False
304359,,128020,2025-01-24,Aprovado,False
304359,,128021,2025-01-24,Aprovado,False
304310,,127523,2024-12-05,Aprovado,False
304310,,127671,2024-12-20,Aprovado,False
304310,,127672,2024-12-20,Aprovado,True
314434,,128029,2025-01-24,Aprovado,False
314434,,128030,2025-01-24,Aprovado,False
314434,,128031,2025-01-24,Aprovado,False
263495,,126870,2024-07-04,Aprovado,False
263495,,127023,2024-09-20,Aprovado,False
263548,,126813,2024-06-21,Aprovado,False
263496,,126668,2024-05-24,Aprovado,True
263576,,126506,2024-04-24,Aprovado,False
263576,,126822,2024-06-21,Aprovado,True
263588,,126508,2024-04-24,Aprovado,True
263588,,126824,2024-06-21,Aprovado,True
263518,,128035,2025-01-24,Aprovado,False
263518,,128560,2025-02-28,Rejeitado,False
263498,,127599,2024-12-12,Rejeitado,False
263838,,127360,2024-10-25,Aprovado,False
263838,,128223,2025-01-31,Aprovado,False
263835,,127295,2024-10-18,Aprovado,False
263835,,128479,2025-02-20,Aprovado,True
263752,,126738,2024-06-12,Aprovado,False
263797,30135,126806,2024-06-21,Aprovado,False
263797,,127096,2024-09-27,Aprovado,True
263766,,126799,2024-06-21,Rejeitado,False
263890,,126868,2024-07-04,Aprovado,False
263890,,127686,2024-12-20,Aprovado,False
263775,,126795,2024-06-21,Rejeitado,False
263713,30097,126628,2024-05-17,Rejeitado,False
263778,,126800,2024-06-21,Rejeitado,False
263780,40352,127144,2024-10-04,Rejeitado,False
273914,,127089,2024-09-27,Aprovado,False
273914,,127692,2024-12-20,Aprovado,False
263724,,126642,2024-05-22,Rejeitado,False
263788,,126796,2024-06-21,Rejeitado,False
