initiative_id,act_id,poll_id,date,result,unanimous
263786,,126808,2024-06-21,Rejeitado,False
273901,40371,127015,2024-09-20,Aprovado,False
273898,,128069,2025-01-24,Aprovado,False
263799,,126802,2024-06-21,Rejeitado,False
283983,,127364,2024-10-25,Aprovado,True
283983,40884,127420,2024-10-31,Aprovado,True
263798,,126797,2024-06-21,Rejeitado,False
273905,,127085,2024-09-27,Aprovado,False
263873,,126923,2024-07-18,Aprovado,False
263824,,126731,2024-06-12,Rejeitado,False
263858,30139,126937,2024-07-18,Rejeitado,False
273902,40368,127061,2024-09-27,Rejeitado,False
284069,,127045,2024-09-27,Aprovado,False
284069,,128208,2025-01-31,Aprovado,False
273923,,126925,2024-07-18,Aprovado,False
284066,40891,127321,2024-10-18,Aprovado,False
284066,,127425,2024-10-31,Aprovado,True
284077,,127294,2024-10-18,Aprovado,False
284077,,128078,2025-01-24,Aprovado,False
284055,40902,127150,2024-10-04,Aprovado,False
284055,,127382,2024-10-25,Aprovado,False
284020,,127083,2024-09-27,Aprovado,True
284058,,127056,2024-09-27,Aprovado,True
284058,,128212,2025-01-31,Aprovado,False
273932,,127082,2024-09-27,Rejeitado,False
294098,,127362,2024-10-25,Aprovado,False
294098,,128225,2025-01-31,Aprovado,False
273937,,127088,2024-09-27,Rejeitado,False
284080,,127365,2024-10-25,Aprovado,False
284080,40885,127421,2024-10-31,Aprovado,True
294142,,127130,2024-10-02,Aprovado,False
294142,,127841,2025-01-10,Aprovado,False
294099,,127574,2024-12-12,Aprovado,False
294124,,127248,2024-10-18,Aprovado,True
294124,,128482,2025-02-20,Aprovado,True
283996,,127084,2024-09-27,Rejeitado,False
294127,,127128,2024-10-02,Aprovado,True
294127,,127390,2024-10-25,Aprovado,True
294135,,127250,2024-10-18,Aprovado,True
294135,,128484,2025-02-20,Aprovado,True
284003,,127137,2024-10-04,Rejeitado,False
284005,,138870,2025-03-14,Rejeitado,False
294141,,127129,2024-10-02,Aprovado,False
294141,,127840,2025-01-10,Aprovado,False
284036,40353,127146,2024-10-04,Rejeitado,False
284008,,138859,2025-03-14,Aprovado,False
294101,40373,127215,2024-10-11,Rejeitado,False
304203,,127354,2024-10-25,Aprovado,False
304203,,128478,2025-02-20,Aprovado,True
304211,,127303,2024-10-18,Aprovado,False
304211,,128481,2025-02-20,Aprovado,True
284071,40349,127152,2024-10-04,Rejeitado,False
304146,,127326,2024-10-18,Aprovado,False
304146,,138887,2025-03-14,Aprovado,False
304262,,127416,2024-10-31,Aprovado,False
304262,,127528,2024-12-05,Aprovado,False
304244,,127356,2024-10-25,Aprovado,False
304244,,128229,2025-01-31,Aprovado,False
304248,,127357,2024-10-25,Aprovado,False
304248,,128230,2025-01-31,Aprovado,False
304279,,128059,2025-01-24,Aprovado,False
304279,,128548,2025-02-28,Aprovado,False
284095,,127126,2024-10-02,Rejeitado,False
304273,,127526,2024-12-05,Aprovado,False
304158,,128586,2025-02-28,Rejeitado,False
304274,,127740,2024-12-20,Aprovado,False
304323,,127513,2024-12-05,Aprovado,True
304323,,128218,2025-01-31,Aprovado,False
304167,,127293,2024-10-18,Rejeitado,False
304324,,127512,2024-12-05,Aprovado,True
304324,,127673,2024-12-20,Aprovado,True
304270,,127718,2024-12-20,Aprovado,False
304193,,127279,2024-10-18,Rejeitado,False
304319,40883,127591,2024-12-12,Aprovado,True
304291,,127427,2024-10-31,Aprovado,True
314407,,128236,2025-01-31,Aprovado,False
314407,,128423,2025-02-14,Aprovado,False
304212,,127304,2024-10-18,Rejeitado,False
314397,,128276,2025-02-07,Aprovado,False
304266,,127380,2024-10-25,Rejeitado,False
304303,,127844,2025-01-10,Aprovado,False
304239,40456,127377,2024-10-25,Rejeitado,False
314415,,127643,2024-12-18,Aprovado,True
314415,,128554,2025-02-28,Aprovado,True
314418,,127654,2024-12-19,Aprovado,False
314418,,128294,2025-02-07,Aprovado,False
304292,,127371,2024-10-25,Aprovado,True
314425,,127655,2024-12-19,Aprovado,False
314425,,128295,2025-02-07,Aprovado,False
304305,,128525,2025-02-28,Rejeitado,False
304373,,127588,2024-12-12,Aprovado,False
304349,,127572,2024-12-12,Aprovado,False
304328,,127848,2025-01-10,Rejeitado,False
304375,,128048,2025-01-24,Aprovado,False
314502,,128015,2025-01-24,Aprovado,False
314502,,128555,2025-02-28,Aprovado,False
314403,,127661,2024-12-20,Aprovado,True
314440,,128000,2025-01-24,Aprovado,False
314440,,138810,2025-03-14,Rejeitado,False
314442,,127942,2025-01-17,Aprovado,False
314442,,128547,2025-02-28,Aprovado,False
304356,,127573,2024-12-12,Aprovado,False
304363,,128164,2025-01-31,Rejeitado,False
304376,,127500,2024-12-05,Aprovado,True
314508,,127985,2025-01-24,Aprovado,False
314508,,128652,2025-03-06,Aprovado,False
304342,,127518,2024-12-05,Rejeitado,False
314511,,127996,2025-01-24,Aprovado,False
314511,,128657,2025-03-06,Aprovado,False
314537,,128017,2025-01-24,Aprovado,False
314537,,128557,2025-02-28,Aprovado,False
314490,,128148,2025-01-31,Aprovado,False
314461,,127755,2025-01-07,Aprovado,False
304352,,127510,2024-12-05,Rejeitado,False
304354,,127600,2024-12-12,Rejeitado,False
314528,,127986,2025-01-24,Aprovado,True
314528,,128653,2025-03-06,Aprovado,False
314398,,127847,2025-01-10,Rejeitado,False
314539,,128040,2025-01-24,Aprovado,False
314539,,128648,2025-03-06,Aprovado,False
314433,,127662,2024-12-20,Aprovado,False
314492,,128402,2025-02-14,Aprovado,False
314543,,127998,2025-01-24,Aprovado,False
314543,,128656,2025-03-06,Aprovado,False
314583,,128173,2025-01-31,Aprovado,False
314583,,128425,2025-02-14,Aprovado,False
314482,,138865,2025-03-14,Aprovado,False
314478,,127946,2025-01-17,Aprovado,False
314531,,128039,2025-01-24,Aprovado,False
314531,,128637,2025-03-06,Aprovado,False
314562,,128235,2025-01-31,Aprovado,False
314455,,128066,2025-01-24,Rejeitado,False
314547,,128041,2025-01-24,Aprovado,False
314547,,128649,2025-03-06,Aprovado,False
314503,,128150,2025-01-31,Aprovado,False
314517,,128004,2025-01-24,Aprovado,False
314517,,138811,2025-03-14,Rejeitado,False
314572,,128391,2025-02-14,Aprovado,False
314573,,128392,2025-02-14,Aprovado,False
314499,,127994,2025-01-24,Rejeitado,False
314466,,127837,2025-01-10,Rejeitado,False
314669,,128269,2025-02-07,Aprovado,True
314669,,128427,2025-02-14,Aprovado,True
314552,,128360,2025-02-07,Aprovado,True
314552,,138900,2025-03-14,Aprovado,False
314485,,128045,2025-01-24,Rejeitado,False
314486,,128061,2025-01-24,Rejeitado,False
314545,,128007,2025-01-24,Aprovado,False
314498,,128050,2025-01-24,Rejeitado,False
314582,,128632,2025-03-06,Aprovado,False
314527,,128005,2025-01-24,Aprovado,False
314549,,128052,2025-01-24,Aprovado,False
314540,,128051,2025-01-24,Rejeitado,False
314570,,128470,2025-02-20,Rejeitado,False
314646,,128406,2025-02-14,Aprovado,False
263726,,126644,2024-05-22,Aprovado,False
263726,30102,126939,2024-07-18,Aprovado,False
263726,,126940,2024-07-18,Aprovado,False
263726,,126941,2024-07-18,Aprovado,False
263726,,126942,2024-07-18,Aprovado,False
263726,,127656,2024-12-20,Aprovado,False
314765,,128452,2025-02-20,Aprovado,False
314765,,128658,2025-03-06,Aprovado,False
314575,,128062,2025-01-24,Rejeitado,False
314768,,128453,2025-02-20,Aprovado,False
314768,,128659,2025-03-06,Aprovado,False
314638,,128397,2025-02-14,Aprovado,True
314592,,128175,2025-01-31,Rejeitado,False
314649,,128377,2025-02-14,Aprovado,False
314600,,128063,2025-01-24,Rejeitado,False
314680,,128143,2025-01-31,Aprovado,False
314660,,138873,2025-03-14,Aprovado,False
314660,,138874,2025-03-14,Aprovado,False
314770,,128455,2025-02-20,Aprovado,False
314770,,128661,2025-03-06,Aprovado,False
314628,,128405,2025-02-14,Rejeitado,False
314633,,128395,2025-02-14,Rejeitado,False
314613,,128046,2025-01-24,Rejeitado,False
314640,,128386,2025-02-14,Rejeitado,False
314641,,128376,2025-02-14,Rejeitado,False
314675,,128472,2025-02-20,Rejeitado,False
314616,,128064,2025-01-24,Rejeitado,False
314692,,128349,2025-02-12,Aprovado,False
314743,,128368,2025-02-14,Aprovado,False
314803,,128541,2025-02-28,Aprovado,False
314818,,128677,2025-03-06,Aprovado,False
314818,,128678,2025-03-06,Aprovado,False
314687,,128536,2025-02-28,Rejeitado,False
314696,,138867,2025-03-14,Rejeitado,False
314763,,128606,2025-02-28,Aprovado,False
314763,,138840,2025-03-14,Rejeitado,False
314742,,128588,2025-02-28,Aprovado,False
314745,,128522,2025-02-28,Aprovado,False
314810,,128642,2025-03-06,Aprovado,False
314783,,128603,2025-02-28,Aprovado,False
314783,,138889,2025-03-14,Aprovado,False
314721,,128566,2025-02-28,Rejeitado,False
314840,,128438,2025-02-20,Aprovado,False
314844,,138741,2025-03-13,Aprovado,False
314774,,128576,2025-02-28,Aprovado,False
314775,,128577,2025-02-28,Aprovado,False
314815,,128676,2025-03-06,Aprovado,False
314739,,128587,2025-02-28,Rejeitado,False
314740,,128528,2025-02-28,Rejeitado,False
314877,,128668,2025-03-06,Aprovado,False
314752,,128529,2025-02-28,Rejeitado,False
263606,30090,126513,2024-04-24,Aprovado,False
263606,,126744,2024-06-12,Aprovado,False
314802,,128679,2025-03-06,Rejeitado,False
263610,,126516,2024-04-24,Aprovado,False
263610,30121,126745,2024-06-12,Aprovado,False
314858,,128644,2025-03-06,Aprovado,False
314860,,128638,2025-03-06,Aprovado,False
314852,,128636,2025-03-06,Aprovado,False
314903,,128565,2025-02-28,Aprovado,True
314832,,128537,2025-02-28,Rejeitado,False
314910,,128569,2025-02-28,Rejeitado,False
314954,,138876,2025-03-14,Rejeitado,False
314932,,138866,2025-03-14,Aprovado,False
314970,,138743,2025-03-13,Aprovado,False
314943,,138737,2025-03-13,Rejeitado,False
263488,,127280,2024-10-18,Rejeitado,False
263624,,127632,2024-12-18,Aprovado,True
263624,,138884,2025-03-14,Rejeitado,False
263749,,127169,2024-10-04,Aprovado,True
263749,,127722,2024-12-20,Aprovado,True
263525,,126572,2024-05-08,Rejeitado,False
263605,,126512,2024-04-24,Aprovado,False
263520,,126570,2024-05-08,Rejeitado,False
263521,,126571,2024-05-08,Rejeitado,False
263524,,128178,2025-01-31,Rejeitado,False
263679,,127697,2024-12-20,Rejeitado,False
263532,,128032,2025-01-24,Rejeitado,False
263854,,127170,2024-10-04,Aprovado,True
263854,,127849,2025-01-10,Aprovado,True
263854,,127850,2025-01-10,Aprovado,True
263854,,127851,2025-01-10,Aprovado,True
263854,,127852,2025-01-10,Aprovado,True
263607,30091,126514,2024-04-24,Aprovado,False
315018,,138786,2025-03-13,Aprovado,False
263549,,126576,2024-05-08,Rejeitado,False
263558,,127067,2024-09-27,Rejeitado,False
263569,30113,126518,2024-04-24,Rejeitado,False
263568,,126500,2024-04-24,Rejeitado,False
263643,,126643,2024-05-22,Aprovado,True
263643,,128278,2025-02-07,Rejeitado,False
263577,,126501,2024-04-24,Rejeitado,False
263579,30115,126520,2024-04-24,Rejeitado,False
263638,,128145,2025-01-31,Rejeitado,False
263626,,126545,2024-05-03,Rejeitado,False
263627,30026,126534,2024-05-02,Rejeitado,False
263663,,126716,2024-06-11,Rejeitado,False
263704,,127079,2024-09-27,Rejeitado,False
273954,,127157,2024-10-04,Aprovado,True
263735,,126645,2024-05-22,Rejeitado,False
263737,,126658,2024-05-24,Rejeitado,False
263747,,126661,2024-05-24,Rejeitado,False
263748,,127282,2024-10-18,Rejeitado,False
263812,,128183,2025-01-31,Rejeitado,False
263814,,127069,2024-09-27,Rejeitado,False
263801,,127063,2024-09-27,Rejeitado,False
294117,,127575,2024-12-12,Aprovado,True
294117,,127576,2024-12-12,Aprovado,True
294117,,127577,2024-12-12,Aprovado,True
263813,,127098,2024-09-27,Rejeitado,False
273921,,127189,2024-10-09,Aprovado,False
304153,,127213,2024-10-11,Aprovado,False
304153,,127950,2025-01-17,Aprovado,False
263830,,126811,2024-06-21,Rejeitado,False
263870,30125,126889,2024-07-04,Rejeitado,False
263871,30126,126890,2024-07-04,Rejeitado,False
304227,,127581,2024-12-12,Aprovado,True
304227,,127582,2024-12-12,Aprovado,True
304227,,127583,2024-12-12,Aprovado,True
284062,,127074,2024-09-27,Aprovado,False
284062,,138834,2025-03-14,Rejeitado,False
294128,,127122,2024-10-02,Aprovado,False
294128,,138902,2025-03-14,Aprovado,False
294128,,138903,2025-03-14,Aprovado,False
284009,,127437,2024-09-27,Rejeitado,False
284047,40362,127049,2024-09-27,Rejeitado,False
284057,40364,127050,2024-09-27,Rejeitado,False
284068,40365,127051,2024-09-27,Rejeitado,False
284081,,127165,2024-10-04,Rejeitado,False
284093,,127120,2024-10-02,Rejeitado,False
284094,40351,127155,2024-10-04,Rejeitado,False
304180,,127252,2024-10-18,Rejeitado,False
294133,,127595,2024-12-12,Rejeitado,False
294121,,127219,2024-10-04,Rejeitado,False
294122,,127163,2024-10-04,Rejeitado,False
294138,,127124,2024-10-02,Rejeitado,False
304148,,128671,2025-03-06,Rejeitado,False
304286,,128404,2025-02-14,Rejeitado,False
314495,,128159,2025-01-31,Aprovado,False
314495,,138910,2025-03-14,Aprovado,False
314495,,138915,2025-03-14,Aprovado,False
294148,,127167,2024-10-04,Rejeitado,False
304205,,127297,2024-10-18,Rejeitado,False
304144,,127212,2024-10-11,Rejeitado,False
304234,,128370,2025-02-14,Aprovado,False
314401,,127647,2024-12-19,Aprovado,False
304247,,127375,2024-10-25,Rejeitado,False
314631,,128384,2025-02-14,Rejeitado,False
304253,,127373,2024-10-25,Rejeitado,False
304339,,127603,2024-12-12,Rejeitado,False
304343,,128024,2025-01-24,Rejeitado,False
314593,,128190,2025-01-31,Rejeitado,False
314500,,127989,2025-01-24,Rejeitado,False
314448,,128570,2025-02-28,Aprovado,True
314448,,138882,2025-03-14,Rejeitado,False
304384,,127670,2024-12-20,Rejeitado,False
314558,,128169,2025-01-31,Rejeitado,False
314417,,127637,2024-12-18,Rejeitado,False
314480,,127836,2025-01-10,Rejeitado,False
314758,,128600,2025-02-28,Rejeitado,False
314755,,128448,2025-02-20,Aprovado,False
314755,,138792,2025-03-14,Aprovado,False
314755,,138796,2025-03-14,Aprovado,False
314472,,127833,2025-01-10,Rejeitado,False
314579,,128056,2025-01-24,Aprovado,True
314759,,128458,2025-02-20,Rejeitado,False
314588,,128161,2025-01-31,Aprovado,False
314725,,128596,2025-02-28,Rejeitado,False
314509,,128026,2025-01-24,Rejeitado,False
314610,,128604,2025-02-28,Aprovado,False
314529,,127991,2025-01-24,Rejeitado,False
314530,,128147,2025-01-31,Rejeitado,False
314532,,127992,2025-01-24,Rejeitado,False
314550,,128185,2025-01-31,Rejeitado,False
314787,,128450,2025-02-20,Aprovado,False
314787,,138798,2025-03-14,Aprovado,False
314652,,128393,2025-02-14,Rejeitado,False
314778,,128601,2025-02-28,Rejeitado,False
314690,,128342,2025-02-12,Aprovado,True
304155,,127503,2024-12-05,Aprovado,False
304155,,127504,2024-12-05,Aprovado,False
314891,,138857,2025-03-14,Rejeitado,False
314879,,138855,2025-03-14,Rejeitado,False
314864,,128667,2025-03-06,Rejeitado,False
273961,,126974,2024-09-18,Aprovado,True
284085,,126975,2024-09-18,Rejeitado,False
273968,,127663,2024-12-20,Aprovado,False
273968,,128238,2025-01-31,Aprovado,False
263810,,126732,2024-06-12,Aprovado,False
263810,,126733,2024-06-12,Aprovado,False
263810,,126734,2024-06-12,Aprovado,False
263810,,126735,2024-06-12,Aprovado,True
304299,,127519,2024-12-05,Aprovado,False
304299,,127520,2024-12-05,Aprovado,False
304299,,127521,2024-12-05,Aprovado,False
304299,,127522,2024-12-05,Aprovado,True
314571,,128399,2025-02-14,Aprovado,False
304223,,127664,2024-12-20,Aprovado,False
263503,30100,126599,2024-05-09,Aprovado,False
263503,,126817,2024-06-21,Aprovado,False
263560,,126504,2024-04-24,Aprovado,False
263560,,126820,2024-06-21,Aprovado,True
284012,,127516,2024-12-05,Aprovado,False
273925,,127316,2024-10-18,Rejeitado,False
263646,,126783,2024-06-21,Aprovado,False
263482,,126497,2024-03-26,Aprovado,True
263539,,126932,2024-07-18,Aprovado,False
263544,,126489,2024-04-12,Aprovado,True
263497,,128166,2025-01-31,Rejeitado,False
263718,,126625,2024-05-17,Aprovado,False
263718,,126875,2024-07-04,Aprovado,False
263791,30134,126805,2024-06-21,Aprovado,False
263791,,127095,2024-09-27,Aprovado,True
263852,,127261,2024-10-18,Aprovado,False
263852,,128072,2025-01-24,Aprovado,False
263784,,126935,2024-07-18,Aprovado,False
263784,40374,127208,2024-10-11,Aprovado,False
263834,,127678,2024-12-20,Aprovado,False
263834,,128477,2025-02-20,Aprovado,True
263867,,126938,2024-07-18,Rejeitado,False
284029,,127306,2024-10-18,Aprovado,False
284029,,128422,2025-02-14,Aprovado,True
263843,,126773,2024-06-19,Rejeitado,False
273908,,126924,2024-07-18,Aprovado,False
263863,,126838,2024-06-27,Rejeitado,False
263891,,126931,2024-07-18,Rejeitado,False
263877,,126850,2024-07-03,Rejeitado,False
283980,,127204,2024-10-11,Aprovado,True
263878,,126851,2024-07-03,Rejeitado,False
273892,,127680,2024-12-20,Rejeitado,False
263883,,126854,2024-07-03,Rejeitado,False
283997,,127206,2024-10-11,Aprovado,False
273976,,127328,2024-10-17,Aprovado,True
273976,,128531,2025-02-28,Rejeitado,False
263888,,126855,2024-07-03,Rejeitado,False
273951,,127158,2024-10-04,Aprovado,False
284065,40903,128508,2024-10-04,Aprovado,False
284065,,128204,2025-01-31,Aprovado,False
273934,,127719,2024-12-20,Rejeitado,False
273935,,127203,2024-10-11,Rejeitado,False
294107,40907,127265,2024-10-18,Aprovado,False
294107,,127429,2024-10-31,Aprovado,False
284079,40892,127322,2024-10-18,Aprovado,True
284079,,127426,2024-10-31,Aprovado,True
284075,,127046,2024-09-27,Aprovado,True
284075,,128209,2025-01-31,Aprovado,False
273962,,127698,2024-12-20,Rejeitado,False
283992,,126966,2024-09-11,Aprovado,False
294111,,128631,2025-03-06,Aprovado,False
284076,,127154,2024-10-04,Rejeitado,False
304189,,127259,2024-10-18,Aprovado,False
304189,,128070,2025-01-24,Aprovado,False
304145,,127717,2024-12-20,Aprovado,False
304195,,127260,2024-10-18,Aprovado,False
304195,,128071,2025-01-24,Aprovado,False
304171,,127277,2024-10-18,Aprovado,False
304171,,128302,2025-02-07,Aprovado,False
284059,40369,127062,2024-09-27,Rejeitado,False
304229,,127524,2024-12-05,Aprovado,False
304229,,127702,2024-12-20,Aprovado,False
304230,40433,127366,2024-10-25,Aprovado,False
