initiative_id,act_id,poll_id,date,result,unanimous
304230,40886,127422,2024-10-31,Aprovado,True
304200,,127256,2024-10-18,Aprovado,False
304200,,128290,2025-02-07,Aprovado,True
304268,,127502,2024-12-05,Aprovado,False
304268,,127667,2024-12-20,Aprovado,False
304281,,128008,2025-01-24,Aprovado,False
304281,,128643,2025-03-06,Aprovado,False
304216,,127379,2024-10-25,Aprovado,False
304152,,127135,2024-10-04,Aprovado,False
304151,,127134,2024-10-04,Aprovado,False
304311,,128067,2025-01-24,Aprovado,False
304311,,128215,2025-01-31,Aprovado,False
304317,,127846,2025-01-10,Aprovado,False
304317,,128270,2025-02-07,Aprovado,False
304272,,128194,2025-01-31,Aprovado,False
304168,,127300,2024-10-18,Rejeitado,False
304169,,127285,2024-10-18,Rejeitado,False
304259,,127370,2024-10-25,Aprovado,True
314399,,127649,2024-12-19,Aprovado,False
314399,,128292,2025-02-07,Aprovado,False
314400,,127650,2024-12-19,Aprovado,False
314400,,128293,2025-02-07,Aprovado,False
304182,40908,127266,2024-10-18,Rejeitado,False
304184,,127278,2024-10-18,Rejeitado,False
304355,,127570,2024-12-12,Aprovado,False
304355,,128300,2025-02-07,Aprovado,False
304264,,128672,2025-03-06,Rejeitado,False
304304,,127415,2024-10-31,Aprovado,True
304306,,128526,2025-02-28,Rejeitado,False
304330,,127597,2024-12-12,Rejeitado,False
304336,,127592,2024-12-12,Aprovado,True
314474,,127945,2025-01-17,Aprovado,False
314474,,128424,2025-02-14,Aprovado,False
304348,,127594,2024-12-12,Aprovado,False
304368,,127999,2025-01-24,Aprovado,False
304362,,127499,2024-12-05,Aprovado,False
304326,,127721,2024-12-20,Rejeitado,False
304341,,127509,2024-12-05,Rejeitado,False
314416,,128412,2025-02-14,Aprovado,False
314430,,128411,2025-02-14,Aprovado,False
314412,,127641,2024-12-18,Rejeitado,False
314464,,127944,2025-01-17,Aprovado,False
314605,,128465,2025-02-20,Aprovado,True
314605,,138890,2025-03-14,Aprovado,False
314538,,128028,2025-01-24,Aprovado,False
314452,,128077,2025-01-24,Rejeitado,False
314520,,128239,2025-01-31,Aprovado,False
314501,,128001,2025-01-24,Aprovado,False
314563,,128369,2025-02-14,Aprovado,False
314488,,128234,2025-01-31,Rejeitado,False
314506,,128002,2025-01-24,Aprovado,False
314473,,127838,2025-01-10,Rejeitado,False
314651,,128390,2025-02-14,Aprovado,False
314651,,128559,2025-02-28,Rejeitado,False
314594,,128181,2025-01-31,Aprovado,False
314580,,128179,2025-01-31,Aprovado,False
314524,,128172,2025-01-31,Rejeitado,False
314534,,128192,2025-01-31,Rejeitado,False
314566,,128220,2025-01-31,Rejeitado,False
314664,,128264,2025-02-07,Aprovado,False
314665,,128265,2025-02-07,Aprovado,True
314666,,128266,2025-02-07,Aprovado,False
314668,,128268,2025-02-07,Aprovado,True
314644,,128444,2025-02-20,Aprovado,True
314623,,128394,2025-02-14,Aprovado,True
314625,,128374,2025-02-14,Aprovado,False
314624,,128442,2025-02-14,Aprovado,True
314636,,128396,2025-02-14,Aprovado,True
314639,,128443,2025-02-14,Aprovado,True
314581,,128193,2025-01-31,Rejeitado,False
314584,,128174,2025-01-31,Rejeitado,False
314614,,128047,2025-01-24,Rejeitado,False
314678,,128142,2025-01-31,Aprovado,False
314650,,128407,2025-02-14,Rejeitado,False
314693,,128351,2025-02-12,Aprovado,False
314694,,128353,2025-02-12,Aprovado,True
314729,,128520,2025-02-28,Aprovado,False
314737,,128602,2025-02-28,Aprovado,False
314737,,138888,2025-03-14,Aprovado,False
314764,,128464,2025-02-20,Rejeitado,False
263613,30025,126533,2024-05-02,Aprovado,False
263613,,126816,2024-06-21,Aprovado,False
314780,,128592,2025-02-28,Rejeitado,False
314781,,128530,2025-02-28,Rejeitado,False
314784,,128593,2025-02-28,Rejeitado,False
314839,,138878,2025-03-14,Aprovado,False
314880,,128639,2025-03-06,Aprovado,False
314868,,128665,2025-03-06,Aprovado,False
314926,,138868,2025-03-14,Rejeitado,False
314904,,138871,2025-03-14,Aprovado,False
314905,,138881,2025-03-14,Aprovado,False
263584,30117,126509,2024-04-24,Aprovado,False
263584,,138795,2025-03-14,Aprovado,False
314878,,128568,2025-02-28,Rejeitado,False
314945,,138738,2025-03-13,Aprovado,False
263487,,128382,2025-02-14,Rejeitado,False
263729,,126653,2024-05-24,Aprovado,False
263729,,126819,2024-06-21,Aprovado,False
263489,,127281,2024-10-18,Rejeitado,False
263490,,128666,2025-03-06,Rejeitado,False
263538,,128033,2025-01-24,Aprovado,True
263750,,127161,2024-10-04,Aprovado,True
263750,,127724,2024-12-20,Aprovado,True
263519,,126569,2024-05-08,Rejeitado,False
263604,,126511,2024-04-24,Aprovado,False
315003,,138858,2025-03-14,Aprovado,False
263609,30093,126531,2024-04-24,Rejeitado,False
263694,,128156,2025-01-31,Aprovado,False
263694,,138909,2025-03-14,Aprovado,False
263694,,138916,2025-03-14,Aprovado,False
263771,,128630,2025-03-06,Aprovado,False
263771,,138812,2025-03-14,Aprovado,False
263771,,138813,2025-03-14,Aprovado,False
263771,,138814,2025-03-14,Aprovado,False
263637,,128144,2025-01-31,Rejeitado,False
263722,,126639,2024-05-22,Aprovado,True
263722,,128279,2025-02-07,Rejeitado,False
263770,30112,126654,2024-05-24,Aprovado,False
263770,,126655,2024-05-24,Aprovado,False
263770,,126656,2024-05-24,Aprovado,False
263770,,126657,2024-05-24,Aprovado,True
263836,,127666,2024-12-20,Aprovado,False
263836,,138905,2025-03-14,Rejeitado,False
263836,,138906,2025-03-14,Aprovado,False
263633,30027,126535,2024-05-02,Rejeitado,False
263739,,126647,2024-05-22,Aprovado,True
263739,,128281,2025-02-07,Rejeitado,False
263743,,126667,2024-05-24,Aprovado,True
263743,,128275,2025-02-07,Rejeitado,False
263656,,126582,2024-05-08,Rejeitado,False
263666,,127068,2024-09-27,Rejeitado,False
263846,,126785,2024-06-21,Rejeitado,False
263660,,126586,2024-05-08,Rejeitado,False
284051,,127072,2024-09-27,Aprovado,False
284051,,128227,2025-01-31,Aprovado,False
263804,,126767,2024-06-19,Rejeitado,False
263753,,126662,2024-05-24,Rejeitado,False
263758,,126664,2024-05-24,Rejeitado,False
263756,,126663,2024-05-24,Rejeitado,False
263861,,126836,2024-06-27,Aprovado,True
263861,,127014,2024-09-20,Rejeitado,False
304322,,127514,2024-12-05,Aprovado,False
304322,,128217,2025-01-31,Aprovado,False
284063,,127077,2024-09-27,Aprovado,False
284063,,138893,2025-03-14,Aprovado,False
284063,,138894,2025-03-14,Aprovado,False
273916,40911,127288,2024-10-18,Rejeitado,False
273953,,127160,2024-10-04,Aprovado,True
273927,,128594,2025-02-28,Rejeitado,False
304320,,127515,2024-12-05,Aprovado,False
304320,,128216,2025-01-31,Aprovado,False
294139,,127125,2024-10-02,Aprovado,False
294139,,138791,2025-03-14,Aprovado,False
304228,,127584,2024-12-12,Aprovado,True
304228,,127585,2024-12-12,Aprovado,True
304228,,127586,2024-12-12,Aprovado,True
304252,,127358,2024-10-25,Aprovado,False
304252,,128550,2025-02-28,Aprovado,False
294114,,127121,2024-10-02,Aprovado,True
284056,,127010,2024-09-20,Aprovado,False
284043,,127070,2024-09-27,Rejeitado,False
284046,,127048,2024-09-27,Rejeitado,False
284038,,127080,2024-09-27,Rejeitado,False
284067,,127054,2024-09-27,Rejeitado,False
304199,40916,127292,2024-10-18,Aprovado,False
304199,,128552,2025-02-28,Aprovado,False
304157,,127201,2024-10-11,Aprovado,True
304157,,127527,2024-12-05,Rejeitado,False
294137,,127166,2024-10-04,Rejeitado,False
294126,,127245,2024-10-18,Rejeitado,False
294129,,127123,2024-10-02,Rejeitado,False
304163,,127283,2024-10-18,Aprovado,True
304142,,127211,2024-10-11,Rejeitado,False
314402,41005,127648,2024-12-19,Aprovado,False
304241,,127372,2024-10-25,Rejeitado,False
304190,,127296,2024-10-18,Rejeitado,False
304197,40914,127291,2024-10-18,Rejeitado,False
314596,,128163,2025-01-31,Aprovado,False
314596,,138912,2025-03-14,Aprovado,False
314596,,138913,2025-03-14,Aprovado,False
304198,,127253,2024-10-18,Rejeitado,False
314449,,128571,2025-02-28,Aprovado,True
314449,,138883,2025-03-14,Rejeitado,False
304226,,128053,2025-01-24,Rejeitado,False
304358,,128400,2025-02-14,Aprovado,False
314411,,127636,2024-12-18,Aprovado,True
314411,,138872,2025-03-14,Aprovado,False
304392,,127676,2024-12-20,Aprovado,False
304392,,128418,2025-02-13,Aprovado,True
314632,,128401,2025-02-14,Rejeitado,False
304251,,127376,2024-10-25,Rejeitado,False
304334,,127598,2024-12-12,Rejeitado,False
304351,,127507,2024-12-05,Rejeitado,False
314469,,127832,2025-01-10,Rejeitado,False
314760,,128459,2025-02-20,Rejeitado,False
314420,,127638,2024-12-18,Aprovado,False
314420,,138832,2025-03-14,Rejeitado,False
304382,,127685,2024-12-20,Rejeitado,False
314423,,127629,2024-12-18,Aprovado,False
304383,,127668,2024-12-20,Rejeitado,False
314413,,127652,2024-12-19,Aprovado,False
314453,,128662,2025-03-06,Rejeitado,False
314476,,127835,2025-01-10,Rejeitado,False
314424,,127630,2024-12-18,Aprovado,True
314393,,127693,2024-12-20,Rejeitado,False
314467,,127831,2025-01-10,Rejeitado,False
314723,,128572,2025-02-28,Rejeitado,False
314421,,127628,2024-12-18,Rejeitado,False
314718,,128595,2025-02-28,Rejeitado,False
314477,,127941,2025-01-17,Rejeitado,False
304327,,127472,2024-12-04,Aprovado,True
284025,,127009,2024-09-20,Aprovado,False
284014,,127977,2025-01-24,Aprovado,False
284014,,127978,2025-01-24,Aprovado,False
284014,,127979,2025-01-24,Aprovado,False
314677,,128445,2025-02-20,Aprovado,True
314677,,128446,2025-02-20,Aprovado,True
314677,,128447,2025-02-20,Aprovado,True
314677,,128629,2025-03-06,Aprovado,False
314405,,127695,2024-12-20,Aprovado,False
284013,,127517,2024-12-05,Aprovado,False
263585,30119,126523,2024-04-24,Rejeitado,False
263662,,126815,2024-06-21,Aprovado,False
263641,,126540,2024-05-02,Rejeitado,False
263651,,126587,2024-05-08,Aprovado,False
263599,,126526,2024-04-24,Rejeitado,False
263869,30129,126864,2024-07-04,Aprovado,False
263869,,127690,2024-12-20,Aprovado,False
263603,,126529,2024-04-24,Rejeitado,False
263600,,126527,2024-04-24,Rejeitado,False
263628,,126536,2024-05-02,Rejeitado,False
263673,40367,127060,2024-09-27,Rejeitado,False
263644,,127589,2024-12-12,Rejeitado,False
263631,,126538,2024-05-02,Rejeitado,False
263839,,126798,2024-06-21,Aprovado,False
263839,,126943,2024-07-18,Aprovado,False
263693,,126641,2024-05-22,Rejeitado,False
263862,,126837,2024-06-27,Aprovado,False
263862,,126944,2024-07-18,Aprovado,False
263688,,126739,2024-06-12,Rejeitado,False
263695,,126812,2024-06-21,Rejeitado,False
263720,,126794,2024-06-21,Rejeitado,False
263727,,126927,2024-07-18,Rejeitado,False
263738,,126934,2024-07-18,Rejeitado,False
273920,,127361,2024-10-25,Aprovado,False
273920,,128224,2025-01-31,Aprovado,False
273896,,128214,2025-01-31,Aprovado,False
263745,,126649,2024-05-22,Rejeitado,False
263802,,127374,2024-10-25,Rejeitado,False
273963,,127318,2024-10-18,Aprovado,False
273963,,127948,2025-01-17,Aprovado,True
283982,,127601,2024-12-12,Aprovado,False
283982,,128296,2025-02-07,Aprovado,False
283985,40906,127258,2024-10-18,Aprovado,False
283985,,127428,2024-10-31,Aprovado,False
263831,,128585,2025-02-28,Rejeitado,False
263793,,126801,2024-06-21,Rejeitado,False
263795,,126809,2024-06-21,Rejeitado,False
263841,,126786,2024-06-21,Aprovado,False
273907,,127087,2024-09-27,Aprovado,False
273906,,127086,2024-09-27,Aprovado,False
273936,,127081,2024-09-27,Aprovado,False
284037,,127090,2024-09-27,Aprovado,False
284037,,127530,2024-12-05,Aprovado,False
284001,40889,127319,2024-10-18,Aprovado,True
284001,,127423,2024-10-31,Aprovado,True
263881,,126853,2024-07-03,Aprovado,False
284040,40890,127320,2024-10-18,Aprovado,False
284040,,127424,2024-10-31,Aprovado,True
284010,,127020,2024-09-20,Aprovado,False
304165,,127298,2024-10-18,Aprovado,False
304165,,128079,2025-01-24,Aprovado,False
304170,,127276,2024-10-18,Aprovado,False
304170,,128553,2025-02-28,Aprovado,True
304172,,127263,2024-10-18,Aprovado,False
304172,,128074,2025-01-24,Aprovado,False
304187,,127255,2024-10-18,Aprovado,False
304187,,128289,2025-02-07,Aprovado,True
294110,,128640,2025-03-06,Aprovado,False
284039,40901,127149,2024-10-04,Rejeitado,False
304185,40909,127267,2024-10-18,Aprovado,False
304185,,127430,2024-10-31,Aprovado,False
294119,,128358,2025-02-07,Aprovado,True
294119,,138898,2025-03-14,Aprovado,False
304188,,127311,2024-10-18,Aprovado,True
304188,,127531,2024-12-05,Aprovado,True
304194,,127301,2024-10-18,Aprovado,False
304194,,128480,2025-02-20,Aprovado,True
284054,40354,127147,2024-10-04,Rejeitado,False
294102,,127216,2024-10-11,Rejeitado,False
304196,,127302,2024-10-18,Aprovado,False
304196,,127947,2025-01-17,Aprovado,False
304201,40910,127268,2024-10-18,Aprovado,False
304201,,127431,2024-10-31,Aprovado,False
294103,,127217,2024-10-11,Rejeitado,False
284064,40355,127148,2024-10-04,Rejeitado,False
314429,,138864,2025-03-14,Aprovado,False
314518,,128038,2025-01-24,Aprovado,False
314518,,128641,2025-03-06,Aprovado,False
314414,,127642,2024-12-18,Aprovado,True
304378,,128068,2025-01-24,Rejeitado,False
314535,,127988,2025-01-24,Aprovado,False
314535,,128654,2025-03-06,Aprovado,False
314536,,128011,2025-01-24,Aprovado,False
314536,,128646,2025-03-06,Aprovado,False
314406,,138862,2025-03-14,Aprovado,False
314463,,127943,2025-01-17,Aprovado,False
314410,,128232,2025-01-31,Rejeitado,False
304389,,127682,2024-12-20,Rejeitado,False
314553,,128042,2025-01-24,Aprovado,False
314553,,128650,2025-03-06,Aprovado,False
314843,,138740,2025-03-13,Aprovado,False
314779,,128591,2025-02-28,Aprovado,False
314738,,128527,2025-02-28,Rejeitado,False
314786,,128578,2025-02-28,Aprovado,False
314741,,128451,2025-02-20,Rejeitado,False
314846,,138875,2025-03-14,Rejeitado,False
314751,,128469,2025-02-20,Rejeitado,False
263689,,126636,2024-05-22,Rejeitado,False
263781,,126789,2024-06-21,Aprovado,True
263781,,127327,2024-10-18,Rejeitado,False
273966,,127115,2024-10-02,Aprovado,False
273966,,138907,2025-03-14,Aprovado,False
273966,,138908,2025-03-14,Aprovado,False
263782,,128157,2025-01-31,Aprovado,False
263822,,126736,2024-06-12,Rejeitado,False
263542,,126496,2024-04-19,Rejeitado,False
263800,,126727,2024-06-12,Aprovado,False
263800,,126728,2024-06-12,Aprovado,False
263800,,126729,2024-06-12,Aprovado,False
263800,,126730,2024-06-12,Aprovado,True
304237,,127937,2025-01-17,Aprovado,False
263586,,126507,2024-04-24,Aprovado,False
263586,,126823,2024-06-21,Aprovado,True
263589,,126631,2024-05-17,Aprovado,False
263655,,126588,2024-05-08,Aprovado,False
263655,,126746,2024-06-12,Aprovado,False
263564,,126494,2024-04-19,Aprovado,True
263668,,126622,2024-05-17,Aprovado,False
263668,,126873,2024-07-04,Aprovado,False
263590,,126928,2024-07-18,Aprovado,False
263590,,126929,2024-07-18,Aprovado,False
263590,,126930,2024-07-18,Rejeitado,False
263484,,128165,2025-01-31,Rejeitado,False
263502,30111,126598,2024-05-09,Rejeitado,False
263671,,126616,2024-05-17,Aprovado,False
263671,,126876,2024-07-04,Aprovado,False
263514,,126524,2024-04-24,Rejeitado,False
263517,,128034,2025-01-24,Rejeitado,False
263636,,126546,2024-05-03,Aprovado,False
263501,30110,126597,2024-05-09,Rejeitado,False
263764,,127042,2024-09-27,Aprovado,False
263764,,128205,2025-01-31,Aprovado,False
263776,30132,126803,2024-06-21,Aprovado,False
263776,,127093,2024-09-27,Aprovado,True
263561,,126620,2024-05-17,Rejeitado,False
263716,,126624,2024-05-17,Aprovado,False
263716,,126874,2024-07-04,Aprovado,False
263541,,126669,2024-05-24,Rejeitado,False
263696,,126630,2024-05-17,Aprovado,True
263719,,126619,2024-05-17,Aprovado,True
263719,,126879,2024-07-04,Aprovado,False
263785,,127359,2024-10-25,Aprovado,True
263785,,128222,2025-01-31,Aprovado,False
263741,,126665,2024-05-24,Aprovado,False
263741,,126880,2024-07-04,Aprovado,False
263640,,126784,2024-06-21,Aprovado,False
263757,,126666,2024-05-24,Aprovado,False
263757,,126881,2024-07-04,Aprovado,False
263783,,126871,2024-07-04,Aprovado,False
263783,,127024,2024-09-20,Aprovado,False
263620,,126670,2024-05-24,Rejeitado,False
263571,30118,126522,2024-04-24,Rejeitado,False
314883,,138856,2025-03-14,Rejeitado,False
314491,,127911,2025-01-15,Aprovado,True
314507,,128025,2025-01-24,Rejeitado,False
314504,,127990,2025-01-24,Rejeitado,False
314647,,128373,2025-02-14,Aprovado,False
314642,,128372,2025-02-14,Aprovado,False
314516,,128146,2025-01-31,Rejeitado,False
314533,,127993,2025-01-24,Rejeitado,False
314542,,128037,2025-01-24,Rejeitado,False
314458,,128543,2025-02-27,Aprovado,False
314458,,128544,2025-02-28,Rejeitado,False
314458,,128545,2025-02-28,Rejeitado,False
314458,,128546,2025-02-28,Aprovado,False
314557,,128014,2025-01-24,Rejeitado,False
263732,,126780,2024-06-21,Aprovado,False
314726,,128598,2025-02-28,Rejeitado,False
314689,,128338,2025-02-12,Aprovado,True
314591,,128153,2025-01-31,Rejeitado,False
314629,,128380,2025-02-14,Rejeitado,False
314885,,128664,2025-03-06,Rejeitado,False
314727,,128599,2025-02-28,Rejeitado,False
314744,,128457,2025-02-20,Rejeitado,False
314732,,128573,2025-02-28,Rejeitado,False
314788,,128461,2025-02-20,Aprovado,False
314691,,128345,2025-02-12,Aprovado,True
314761,,128575,2025-02-28,Aprovado,True
314761,,138885,2025-03-14,Rejeitado,False
314746,,128466,2025-02-20,Rejeitado,False
315020,,138780,2025-03-13,Aprovado,False
315020,,138781,2025-03-13,Aprovado,False
315020,,138782,2025-03-13,Aprovado,False
263619,,126714,2024-06-11,Aprovado,False
314754,,128468,2025-02-20,Rejeitado,False
314762,,128605,2025-02-28,Rejeitado,False
263765,,126782,2024-06-21,Aprovado,True
314866,,128663,2025-03-06,Rejeitado,False
263563,,126488,2024-04-12,Aprovado,True
263597,,126493,2024-04-18,Aprovado,True
263829,,126713,2024-06-11,Aprovado,True
314850,,128439,2025-02-20,Aprovado,True
314753,,128467,2025-02-20,Rejeitado,False
263821,,126726,2024-06-12,Aprovado,True
263547,,126499,2024-04-24,Rejeitado,False
263522,,126495,2024-04-19,Rejeitado,False
273956,30104,126915,2024-07-18,Aprovado,False
